codigo;dia;mes ;año;latitud (N);longitud (W);sitio;Zonificación;sitio en extenso;observador;compañero;lado;survey other_depth_information;transecto;direccion;temperatura;Visibilidad;Corriente;tiempo inicio;tiempo final;profunidad inicial;profunidad  final;GeneroEspecie;talla;abundancia
ISPMAC-011107-NB-I-15-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;2;330;10;4;Ligera;9:56:00;10:31:00;15.8;15.8;Stegastes rectifraenum;5;8
ISPMAC-011107-NB-I-15-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;2;330;10;4;Ligera;9:56:00;10:31:00;15.8;15.8;Bodianus diplotaenia;20;3
ISPMAC-011107-NB-I-15-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;2;330;10;4;Ligera;9:56:00;10:31:00;15.8;15.8;Bodianus diplotaenia;25;1
ISPMAC-011107-NB-I-15-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;2;330;10;4;Ligera;9:56:00;10:31:00;15.8;15.8;Bodianus diplotaenia;10;1
ISPMAC-011107-NB-I-15-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;2;330;10;4;Ligera;9:56:00;10:31:00;15.8;15.8;Chromis atrilobata;5;125
ISPMAC-011107-NB-I-15-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;2;330;10;4;Ligera;9:56:00;10:31:00;15.8;15.8;Serranus psittacinus;5;6
ISPMAC-011107-NB-I-15-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;2;330;10;4;Ligera;9:56:00;10:31:00;15.8;15.8;Serranus psittacinus;15;5
ISPMAC-011107-NB-I-15-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;2;330;10;4;Ligera;9:56:00;10:31:00;15.8;15.8;Serranus psittacinus;3;1
ISPMAC-011107-NB-I-15-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;2;330;10;4;Ligera;9:56:00;10:31:00;15.8;15.8;Mycteroperca rosacea;10;2
ISPMAC-011107-NB-I-15-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;2;330;10;4;Ligera;9:56:00;10:31:00;15.8;15.8;Heterodontus francisci;30;1
ISPMAC-011107-NB-I-15-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;2;330;10;4;Ligera;9:56:00;10:31:00;15.8;15.8;Muraena sp.;50;1
ISPMAC-011107-NB-I-15-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;3;330;19;4;Ligera;9:56:00;10:31:00;16.8;16.8;Stegastes rectifraenum;5;15
ISPMAC-011107-NB-I-15-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;3;330;19;4;Ligera;9:56:00;10:31:00;16.8;16.8;Stegastes rectifraenum;10;2
ISPMAC-011107-NB-I-15-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;3;330;19;4;Ligera;9:56:00;10:31:00;16.8;16.8;Bodianus diplotaenia;5;1
ISPMAC-011107-NB-I-15-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;3;330;19;4;Ligera;9:56:00;10:31:00;16.8;16.8;Bodianus diplotaenia;10;12
ISPMAC-011107-NB-I-15-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;3;330;19;4;Ligera;9:56:00;10:31:00;16.8;16.8;Chromis atrilobata;5;242
ISPMAC-011107-NB-I-15-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;3;330;19;4;Ligera;9:56:00;10:31:00;16.8;16.8;Halichoeres dispilus;10;2
ISPMAC-011107-NB-I-15-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;3;330;19;4;Ligera;9:56:00;10:31:00;16.8;16.8;Halichoeres dispilus;5;2
ISPMAC-011107-NB-I-15-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;3;330;19;4;Ligera;9:56:00;10:31:00;16.8;16.8;Scorpaena mystes;30;1
ISPMAC-011107-NB-I-15-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;3;330;19;4;Ligera;9:56:00;10:31:00;16.8;16.8;Paranthias colonus;2;4
ISPMAC-011107-NB-I-15-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;3;330;19;4;Ligera;9:56:00;10:31:00;16.8;16.8;Serranus psittacinus;5;2
ISPMAC-011107-NB-I-15-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;Daniel Torres;Izquierdo;near_bottom;3;330;19;4;Ligera;9:56:00;10:31:00;16.8;16.8;Mycteroperca rosacea;5;1
ISPMAC-011107-UB-I-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;300;19;6;Moderada;9:56:00;10:29:00;17;17;Stegastes rectifraenum;5;13
ISPMAC-011107-UB-I-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;300;19;6;Moderada;9:56:00;10:29:00;17;17;Stegastes rectifraenum;10;14
ISPMAC-011107-UB-I-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;300;19;6;Moderada;9:56:00;10:29:00;17;17;Bodianus diplotaenia;5;1
ISPMAC-011107-UB-I-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;300;19;6;Moderada;9:56:00;10:29:00;17;17;Bodianus diplotaenia;10;8
ISPMAC-011107-UB-I-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;300;19;6;Moderada;9:56:00;10:29:00;17;17;Bodianus diplotaenia;20;5
ISPMAC-011107-UB-I-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;300;19;6;Moderada;9:56:00;10:29:00;17;17;Chromis atrilobata;10;300
ISPMAC-011107-UB-I-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;300;19;6;Moderada;9:56:00;10:29:00;17;17;Holacanthus passer;5;1
ISPMAC-011107-UB-I-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;300;19;6;Moderada;9:56:00;10:29:00;17;17;Holacanthus passer;10;1
ISPMAC-011107-UB-I-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;300;19;6;Moderada;9:56:00;10:29:00;17;17;Holacanthus passer;15;1
ISPMAC-011107-UB-I-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;300;19;6;Moderada;9:56:00;10:29:00;17;17;Mycteroperca rosacea;10;1
ISPMAC-011107-UB-I-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;300;19;6;Moderada;9:56:00;10:29:00;17;17;Epinephelus labriformis;15;1
ISPMAC-011107-UB-I-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;1;300;19;6;Moderada;9:56:00;10:29:00;17;17;Halichoeres semicinctus;10;2
ISPMAC-011107-UB-I-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;2;300;19;8;Moderada;9:56:00;10:29:00;17;17;Stegastes rectifraenum;10;9
ISPMAC-011107-UB-I-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;2;300;19;8;Moderada;9:56:00;10:29:00;17;17;Bodianus diplotaenia;15;4
ISPMAC-011107-UB-I-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;2;300;19;8;Moderada;9:56:00;10:29:00;17;17;Bodianus diplotaenia;10;2
ISPMAC-011107-UB-I-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;2;300;19;8;Moderada;9:56:00;10:29:00;17;17;Chromis atrilobata;10;300
ISPMAC-011107-UB-I-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;2;300;19;8;Moderada;9:56:00;10:29:00;17;17;Thalassoma lucasanum;5;1
ISPMAC-011107-UB-I-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;2;300;19;8;Moderada;9:56:00;10:29:00;17;17;Thalassoma lucasanum;15;1
ISPMAC-011107-UB-I-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;2;300;19;8;Moderada;9:56:00;10:29:00;17;17;Holacanthus passer;5;1
ISPMAC-011107-UB-I-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;2;300;19;8;Moderada;9:56:00;10:29:00;17;17;Holacanthus passer;10;1
ISPMAC-011107-UB-I-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;2;300;19;8;Moderada;9:56:00;10:29:00;17;17;Paranthias colonus;10;1
ISPMAC-011107-UB-I-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;2;300;19;8;Moderada;9:56:00;10:29:00;17;17;Lutjanus argentiventris;10;1
ISPMAC-011107-UB-I-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;2;300;19;8;Moderada;9:56:00;10:29:00;17;17;Serranus psittacinus;10;1
ISPMAC-011107-UB-I-20-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;3;300;19;8;Moderada;9:56:00;10:29:00;17;17;Stegastes rectifraenum;5;9
ISPMAC-011107-UB-I-20-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;3;300;19;8;Moderada;9:56:00;10:29:00;17;17;Stegastes rectifraenum;10;1
ISPMAC-011107-UB-I-20-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;3;300;19;8;Moderada;9:56:00;10:29:00;17;17;Bodianus diplotaenia;10;1
ISPMAC-011107-UB-I-20-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;3;300;19;8;Moderada;9:56:00;10:29:00;17;17;Chromis atrilobata;10;200
ISPMAC-011107-UB-I-20-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;3;300;19;8;Moderada;9:56:00;10:29:00;17;17;Holacanthus passer;15;2
ISPMAC-011107-UB-I-20-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;3;300;19;8;Moderada;9:56:00;10:29:00;17;17;Scarus ghobban;20;2
ISPMAC-011107-UB-I-20-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;3;300;19;8;Moderada;9:56:00;10:29:00;17;17;Diodon holocanthus;20;1
ISPMAC-011107-UB-I-20-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;3;300;19;8;Moderada;9:56:00;10:29:00;17;17;Mycteroperca rosacea;5;1
ISPMAC-011107-UB-I-20-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;3;300;19;8;Moderada;9:56:00;10:29:00;17;17;Mycteroperca rosacea;20;3
ISPMAC-011107-UB-I-20-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;3;300;19;8;Moderada;9:56:00;10:29:00;17;17;Mycteroperca rosacea;40;3
ISPMAC-011107-UB-I-20-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;3;300;19;8;Moderada;9:56:00;10:29:00;17;17;Scorpaena mystes;15;1
ISPMAC-011107-UB-I-20-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;3;300;19;8;Moderada;9:56:00;10:29:00;17;17;Balistes polylepis;20;2
ISPMAC-011107-UB-I-20-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;3;300;19;8;Moderada;9:56:00;10:29:00;17;17;Johnrandallia nigrirostris;10;2
ISPMAC-011107-UB-I-20-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;3;300;19;8;Moderada;9:56:00;10:29:00;17;17;Cephalopholis panamensis;10;1
ISPMAC-011107-UB-I-20-3-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;Flaviano Pelayo;Izquierdo;near_bottom;3;300;19;8;Moderada;9:56:00;10:29:00;17;17;Serranus psittacinus;10;2
ISPMAC-011107-RS-D-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;1;290;20;5;Ligera;9:52:00;10:22:00;20;20;Stegastes rectifraenum;5;5
ISPMAC-011107-RS-D-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;1;290;20;5;Ligera;9:52:00;10:22:00;20;20;Girella simplicidens;20;2
ISPMAC-011107-RS-D-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;1;290;20;5;Ligera;9:52:00;10:22:00;20;20;Bodianus diplotaenia;18;2
ISPMAC-011107-RS-D-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;1;290;20;5;Ligera;9:52:00;10:22:00;20;20;Bodianus diplotaenia;15;3
ISPMAC-011107-RS-D-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;1;290;20;5;Ligera;9:52:00;10:22:00;20;20;Cephalopholis panamensis;25;1
ISPMAC-011107-RS-D-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;1;290;20;5;Ligera;9:52:00;10:22:00;20;20;Chromis atrilobata;5;95
ISPMAC-011107-RS-D-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;1;290;20;5;Ligera;9:52:00;10:22:00;20;20;Mycteroperca rosacea;20;1
ISPMAC-011107-RS-D-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;1;290;20;5;Ligera;9:52:00;10:22:00;20;20;Mycteroperca rosacea;15;8
ISPMAC-011107-RS-D-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;1;290;20;5;Ligera;9:52:00;10:22:00;20;20;Mycteroperca rosacea;30;1
ISPMAC-011107-RS-D-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;1;290;20;5;Ligera;9:52:00;10:22:00;20;20;Halichoeres dispilus;15;1
ISPMAC-011107-RS-D-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;1;290;20;5;Ligera;9:52:00;10:22:00;20;20;Halichoeres chierchiae;15;1
ISPMAC-011107-RS-D-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;1;290;20;5;Ligera;9:52:00;10:22:00;20;20;Holacanthus passer;15;2
ISPMAC-011107-RS-D-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;1;290;20;5;Ligera;9:52:00;10:22:00;20;20;Holacanthus passer;12;3
ISPMAC-011107-RS-D-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;1;290;20;5;Ligera;9:52:00;10:22:00;20;20;Scorpaena mystes;12;1
ISPMAC-011107-RS-D-20-1-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;1;290;20;5;Ligera;9:52:00;10:22:00;20;20;Balistes polylepis;15;1
ISPMAC-011107-RS-D-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;2;290;20;5;Ligera;9:52:00;10:22:00;20;20;Stegastes rectifraenum;8;4
ISPMAC-011107-RS-D-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;2;290;20;5;Ligera;9:52:00;10:22:00;20;20;Girella simplicidens;15;1
ISPMAC-011107-RS-D-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;2;290;20;5;Ligera;9:52:00;10:22:00;20;20;Bodianus diplotaenia;10;4
ISPMAC-011107-RS-D-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;2;290;20;5;Ligera;9:52:00;10:22:00;20;20;Bodianus diplotaenia;15;1
ISPMAC-011107-RS-D-20-2-F;1;11;2007;28.38863;-112.30396;Arroyo del Cartelón;Zona de Pesca ;Arroyo del Cartelón, Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;Juan Gabriel García;Derecho;near_bottom;2;290;20;5;Ligera;9:52:00;10:22:00;20;20;Chromis atrilobata;3;20
