Dia;Mes;Ano;Estado;Comunidad;Sitio;Latitud;Longitud;Habitat;Zonificacion;TipoProteccion;ANP;Buzo Monitor;Hora inicial buceo;Hora final buceo;Profundidad inicial;Profundidad final;Temperatura;Visibilidad;Corriente;Transecto;Genero;Especie;GeneroEspecie;Sexo;Talla;PromedioTalla;Abundancia
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.413888889;0.438194444;15.8;15.8;10;4;Ligera;2;Heterodontus;francisci;Heterodontus francisci;NA;30;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.413888889;0.438194444;15.8;15.8;10;4;Ligera;2;Muraena;sp.;Muraena sp.;NA;50;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.413888889;0.438194444;16.8;16.8;19;4;Ligera;3;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;15
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.413888889;0.438194444;16.8;16.8;19;4;Ligera;3;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;2
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.413888889;0.438194444;16.8;16.8;19;4;Ligera;3;Bodianus;diplotaenia;Bodianus diplotaenia;NA;5;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.413888889;0.438194444;16.8;16.8;19;4;Ligera;3;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;12
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.413888889;0.438194444;16.8;16.8;19;4;Ligera;3;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;242
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.413888889;0.438194444;16.8;16.8;19;4;Ligera;3;Halichoeres;dispilus;Halichoeres dispilus;NA;10;NA;2
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.413888889;0.438194444;16.8;16.8;19;4;Ligera;3;Halichoeres;dispilus;Halichoeres dispilus;NA;5;NA;2
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.413888889;0.438194444;16.8;16.8;19;4;Ligera;3;Scorpaena;mystes;Scorpaena mystes;NA;30;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.413888889;0.438194444;16.8;16.8;19;4;Ligera;3;Paranthias;colonus;Paranthias colonus;NA;2;NA;4
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.413888889;0.438194444;16.8;16.8;19;4;Ligera;3;Serranus;psittacinus;Serranus psittacinus;NA;5;NA;2
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Noé Bustamante;0.413888889;0.438194444;16.8;16.8;19;4;Ligera;3;Mycteroperca;rosacea;Mycteroperca rosacea;NA;5;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;6;Moderada;1;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;13
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;6;Moderada;1;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;14
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;6;Moderada;1;Bodianus;diplotaenia;Bodianus diplotaenia;NA;5;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;6;Moderada;1;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;8
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;6;Moderada;1;Bodianus;diplotaenia;Bodianus diplotaenia;NA;20;NA;5
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;6;Moderada;1;Chromis;atrilobata;Chromis atrilobata;NA;10;NA;300
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;6;Moderada;1;Holacanthus;passer;Holacanthus passer;NA;5;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;6;Moderada;1;Holacanthus;passer;Holacanthus passer;NA;10;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;6;Moderada;1;Holacanthus;passer;Holacanthus passer;NA;15;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;6;Moderada;1;Mycteroperca;rosacea;Mycteroperca rosacea;NA;10;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;6;Moderada;1;Epinephelus;labriformis;Epinephelus labriformis;NA;15;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;6;Moderada;1;Halichoeres;semicinctus;Halichoeres semicinctus;NA;10;NA;2
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;2;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;9
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;2;Bodianus;diplotaenia;Bodianus diplotaenia;NA;15;NA;4
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;2;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;2
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;2;Chromis;atrilobata;Chromis atrilobata;NA;10;NA;300
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;2;Thalassoma;lucasanum;Thalassoma lucasanum;NA;5;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;2;Thalassoma;lucasanum;Thalassoma lucasanum;NA;15;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;2;Holacanthus;passer;Holacanthus passer;NA;5;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;2;Holacanthus;passer;Holacanthus passer;NA;10;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;2;Paranthias;colonus;Paranthias colonus;NA;10;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;2;Lutjanus;argentiventris;Lutjanus argentiventris;NA;10;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;2;Serranus;psittacinus;Serranus psittacinus;NA;10;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;3;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;9
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;3;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;3;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;3;Chromis;atrilobata;Chromis atrilobata;NA;10;NA;200
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;3;Holacanthus;passer;Holacanthus passer;NA;15;NA;2
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;3;Scarus;ghobban;Scarus ghobban;NA;20;NA;2
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;3;Diodon;holocanthus;Diodon holocanthus;NA;20;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;3;Mycteroperca;rosacea;Mycteroperca rosacea;NA;5;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;3;Mycteroperca;rosacea;Mycteroperca rosacea;NA;20;NA;3
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;3;Mycteroperca;rosacea;Mycteroperca rosacea;NA;40;NA;3
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;3;Scorpaena;mystes;Scorpaena mystes;NA;15;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;3;Balistes;polylepsis;Balistes polylepis;NA;20;NA;2
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;3;Johnrandallia;nigrirostris;Johnrandallia nigrirostris;NA;10;NA;2
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;3;Cephalopholis;panamensis;Cephalopholis panamensis;NA;10;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Ulises Becerra;0.413888889;0.436805556;17;17;19;8;Moderada;3;Serranus;psittacinus;Serranus psittacinus;NA;10;NA;2
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;1;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;5
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;1;Girella;simplicidens;Girella simplicidens;NA;20;NA;2
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;1;Bodianus;diplotaenia;Bodianus diplotaenia;NA;18;NA;2
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;1;Bodianus;diplotaenia;Bodianus diplotaenia;NA;15;NA;3
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;1;Cephalopholis;panamensis;Cephalopholis panamensis;NA;25;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;1;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;95
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;1;Mycteroperca;rosacea;Mycteroperca rosacea;NA;20;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;1;Mycteroperca;rosacea;Mycteroperca rosacea;NA;15;NA;8
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;1;Mycteroperca;rosacea;Mycteroperca rosacea;NA;30;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;1;Halichoeres;dispilus;Halichoeres dispilus;NA;15;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;1;Halichoeres;chierchiae;Halichoeres chierchiae;NA;15;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;1;Holacanthus;passer;Holacanthus passer;NA;15;NA;2
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;1;Holacanthus;passer;Holacanthus passer;NA;12;NA;3
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;1;Scorpaena;mystes;Scorpaena mystes;NA;12;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;1;Balistes;polylepsis;Balistes polylepis;NA;15;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;2;Stegastes;rectifraenum;Stegastes rectifraenum;NA;8;NA;4
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;2;Girella;simplicidens;Girella simplicidens;NA;15;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;2;Bodianus;diplotaenia;Bodianus diplotaenia;NA;10;NA;4
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;2;Bodianus;diplotaenia;Bodianus diplotaenia;NA;15;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;2;Chromis;atrilobata;Chromis atrilobata;NA;3;NA;20
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;2;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;90
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;2;Mycteroperca;rosacea;Mycteroperca rosacea;NA;20;NA;2
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;2;Scorpaena;mystes;Scorpaena mystes;NA;15;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;2;Holacanthus;passer;Holacanthus passer;NA;12;NA;14
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;2;Thalassoma;lucasanum;Thalassoma lucasanum;NA;10;NA;4
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;20;20;20;5;Ligera;2;Scorpaena;mystes;Scorpaena mystes;NA;12;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;15;15;20;5;Ligera;3;Stegastes;rectifraenum;Stegastes rectifraenum;NA;5;NA;5
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;15;15;20;5;Ligera;3;Bodianus;diplotaenia;Bodianus diplotaenia;NA;5;NA;5
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;15;15;20;5;Ligera;3;Chromis;atrilobata;Chromis atrilobata;NA;5;NA;130
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;15;15;20;5;Ligera;3;Mycteroperca;rosacea;Mycteroperca rosacea;NA;10;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;15;15;20;5;Ligera;3;Mycteroperca;rosacea;Mycteroperca rosacea;NA;20;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;15;15;20;5;Ligera;3;Holacanthus;passer;Holacanthus passer;NA;15;NA;9
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;15;15;20;5;Ligera;3;Thalassoma;lucasanum;Thalassoma lucasanum;NA;8;NA;3
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;15;15;20;5;Ligera;3;Serranus;psittacinus;Serranus psittacinus;NA;5;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Rosario Solano;0.411111111;0.431944444;15;15;20;5;Ligera;3;Scorpaena;mystes;Scorpaena mystes;NA;10;NA;1
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.411111111;0.433333333;19;19;20;5;Ligera;1;Stegastes;rectifraenum;Stegastes rectifraenum;NA;3;NA;12
1;11;2007;Sonora;Bahía de Kino;Arroyo del Cartelón;28.38863;-112.30396;Arrecife Rocoso;Pesca;;Reserva de la Biosfera Isla San Pedro Mártir;Samuel Delgado;0.411111111;0.433333333;19;19;20;5;Ligera;1;Stegastes;rectifraenum;Stegastes rectifraenum;NA;10;NA;5
